coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
9a0807ab-4f56-4cea-bc9a-45b71960ed2d,,,preservedspecimen,,aralia nudicaulis,266177,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,carroll,2016-07-25T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,dc069effe73c6c4d649e8484865a5e8d4005eb6b,7/25/2016,araliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,aralia,,"{""lat"": 44.0309, ""lon"": -71.26331}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["3c1e03f7-6cda-4386-973e-2a05d44ec01f"],,,,,65642b17-4493-4498-ace4-07729a94278c,apiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\65642b17-4493-4498-ace4-07729a94278c"],5580,781fd581-7b93-471e-a025-413e4bcd8491,aralia nudicaulis,nudicaulis,207,new hampshire,3037021,accepted,species,,9a0807ab-4f56-4cea-bc9a-45b71960ed2d,25-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett; trail up bear mountain from bear notch road, near cliffs at summit of table mountain.  elev. 768 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.03090n  long. 71.26331w  datum: wgs84.",,
e895dd8b-4490-4ab5-8d42-4aa460687752,,,preservedspecimen,,ostrya virginiana,266370,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-20T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,9c22117b7c857f75b4d86bad16358d2b104453e6,7/20/2016,betulaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,ostrya,,"{""lat"": 44.027092, ""lon"": -71.322516}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b26c0de1-10bb-49cf-9841-68a39fb89bb1"],,,,,040daee9-32e7-4c3c-9439-49fc37c7cbd9,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\040daee9-32e7-4c3c-9439-49fc37c7cbd9"],3320,781fd581-7b93-471e-a025-413e4bcd8491,ostrya virginiana,virginiana,202,new hampshire,5332289,accepted,species,,e895dd8b-4490-4ab5-8d42-4aa460687752,20-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 498 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.027092n  long. 71.322516w  datum: wgs84.",,
3c8cdcff-032c-4c91-be70-58c62b295981,,,preservedspecimen,,fagus grandifolia,266391,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-28T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,5522d022a1fe6cc9ac16132849d29ea58e947a78,7/28/2016,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,fagus,,"{""lat"": 44.055173, ""lon"": -71.270127}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["6eb70cc6-2b05-4601-a38e-e9575376c4d5"],,,,,3213c5bc-0339-47f7-a14b-dd6c5d668ea6,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\3213c5bc-0339-47f7-a14b-dd6c5d668ea6"],3343,781fd581-7b93-471e-a025-413e4bcd8491,fagus grandifolia,grandifolia,210,new hampshire,2882274,accepted,species,,3c8cdcff-032c-4c91-be70-58c62b295981,28-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 348 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.055173n  long. 71.270127w  datum: wgs84.",,
01bd960b-a603-41a5-80ce-886493fdfab6,,,preservedspecimen,,viburnum lantanoides,266400,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-28T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,cf0b391280b55e978651358c598540a5bed769f7,7/28/2016,adoxaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,viburnum,,"{""lat"": 44.035268, ""lon"": -71.27701}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["90195387-0c69-4bd8-b62b-e4c2a3ff1f2f"],,,,,28237ecc-7d5e-4d6e-a0a6-1061ece8f302,dipsacales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\28237ecc-7d5e-4d6e-a0a6-1061ece8f302"],3354,781fd581-7b93-471e-a025-413e4bcd8491,viburnum lantanoides,lantanoides,210,new hampshire,2888601,accepted,species,,01bd960b-a603-41a5-80ce-886493fdfab6,28-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road; up louisville brook.  elev. 473 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.035268n  long. 71.27701w  datum: wgs84.",,
5aff8794-9dfb-4bc9-ac22-aa3b1578b6ef,,,preservedspecimen,,fraxinus americana,266407,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-08-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,703aeb76796d3009b79f573e4655d70cd6f70645,8/2/2016,oleaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,fraxinus,,"{""lat"": 44.035423, ""lon"": -71.276807}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["97128122-6467-4f9a-86e9-44bb1ed74406"],,,,,b64cc42b-0e0b-49c7-af3b-2658d48ea07b,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\b64cc42b-0e0b-49c7-af3b-2658d48ea07b"],3361,781fd581-7b93-471e-a025-413e4bcd8491,fraxinus americana,americana,215,new hampshire,3172327,accepted,species,,5aff8794-9dfb-4bc9-ac22-aa3b1578b6ef,2-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road; up louisville brook.  elev. 485 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.035423n  long. 71.276807w  datum: wgs84.",,
5de10bb3-41db-4a76-acd4-d5f0596f1cb6,,,preservedspecimen,,hamamelis virginiana,266427,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-08-03T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,4697b2e7883e9927d1319d87a33f380eef80b3e3,8/3/2016,hamamelidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,hamamelis,,"{""lat"": 44.055938, ""lon"": -71.269913}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b7d79085-636f-4efd-b637-8417447525d2"],,,,,fbbf0fe2-988f-4177-9351-723c67587b6e,saxifragales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\fbbf0fe2-988f-4177-9351-723c67587b6e"],3390,781fd581-7b93-471e-a025-413e4bcd8491,hamamelis virginiana,virginiana,216,new hampshire,3152827,accepted,species,,5de10bb3-41db-4a76-acd4-d5f0596f1cb6,3-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 339 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.055938n  long. 71.269913w  datum: wgs84.",,
345c43ae-a4cf-4f49-813c-f76100b09e6d,,,preservedspecimen,,acer spicatum,266435,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-08-04T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,7da583f312f84648578417567298bbf40e909755,8/4/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,acer,,"{""lat"": 44.13304, ""lon"": -71.26039}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["39a5ca83-ba33-41a3-a883-f061c096c8b3"],,,,,8b185e8c-db73-4945-9756-caff48d11896,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\8b185e8c-db73-4945-9756-caff48d11896"],3398,781fd581-7b93-471e-a025-413e4bcd8491,acer spicatum,spicatum,217,new hampshire,3189848,accepted,species,,345c43ae-a4cf-4f49-813c-f76100b09e6d,4-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. jericho road end.  elev. 304 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.13304  long. 71.26039w  datum: wgs84.",,
5dfaf88f-5c7b-4eb5-b0d0-53e3a672fa39,,,preservedspecimen,,gaultheria hispidula,334347,magnoliopsida,mass,8dbeecc9-adb7-4a6b-bf70-0907b584ec7a,,m. f. moseley,,,north america,10784,united states,usa,carroll,1940-08-24T00:00:00+00:00,2018-04-12T15:32:28.766359+00:00,0.231884058,,,,,,f60552d47e00361eafd6ad541f6f0aa2704c4134,8/24/1940,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_country_replaced"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_taxonremarks_added"", ""dwc_class_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added""]",,gaultheria,,"{""lat"": 43.97408, ""lon"": -71.27017}",,TRUE,TRUE,,,,,university of massachusetts,,,plantae,,,,,,,na,,,,["d96955c8-20e1-4a89-a302-db31a5af85b6"],,,,albany,28828e13-ee1f-466a-bfc8-c8cfc11ffc8f,ericales,tracheophyta,"[""d78d13a7-3852-4244-ba34-86ef5765fa99\\2054301"", ""d78d13a7-3852-4244-ba34-86ef5765fa99\\28828e13-ee1f-466a-bfc8-c8cfc11ffc8f"", ""urn:uuid:d7794c34-b557-4c64-a264-b90ade73ee3e""]",,d78d13a7-3852-4244-ba34-86ef5765fa99,gaultheria hispidula,hispidula,237,new hampshire,7444869,doubtful,species,,5dfaf88f-5c7b-4eb5-b0d0-53e3a672fa39,,,,
bb44f8de-0516-48c2-99ea-000cf94fced4,,,preservedspecimen,,sambucus racemosa,conn00155654,magnoliopsida,conn,,,robert s. capers,red-berried elder; red elderberry,["red-berried elder; red elderberry"],north america,1,united states,usa,grafton county,2012-05-27T00:00:00+00:00,2014-09-09T02:11:42.944000+00:00,0.289855072,,,,,,edf4f11b332a04dbc224f3728e4910c1293163f1,5/27/2012,adoxaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_datasetid_replaced""]",,sambucus,,"{""lat"": 44.07788, ""lon"": -71.37144}",,TRUE,TRUE,plantae; dicotyledonae; dipsacales; adoxaceae,,,,uconn,,,plantae,,,,,,,"livermore. on side of dirt road, sawyer pond road, through hardwood forest.",,,396,["c2931f5c-fb6f-44cb-a86c-fabcd444f288"],,,396,livermore,urn:catalog:uconn:conn:conn00155654,dipsacales,tracheophyta,["e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00155654"],2409,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,sambucus racemosa l.,racemosa,148,new hampshire,2888723,accepted,species,,bb44f8de-0516-48c2-99ea-000cf94fced4,27-May-12,,,
8a9b1cc6-43c1-44a4-90b8-4dce10ae4ece,,,preservedspecimen,,quercus rubra,100758743,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,j. richard abbott|b.s. carlsward,,,north america,,united states,usa,carroll,8/7/2010,2016-03-09T09:12:45.040858+00:00,0.246376812,,,,,,5da9642f57c625b85233f20aee15ff4f33e36f30,,fagaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 44.0857, ""lon"": -71.3458}",,FALSE,FALSE,,,,,mo,,,plantae,,,,,,,"white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.",,,260,,,,250,,urn:catalog:mo:tropicos:100758743,fagales,tracheophyta,["5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:100758743"],abbott 25612,5386d272-06c6-4027-b5d5-d588c2afe5e5,quercus rubra l.,rubra,219,new hampshire,2880539,accepted,species,,8a9b1cc6-43c1-44a4-90b8-4dce10ae4ece,,,,
3d4f9ee4-56b1-4056-a261-2f047f874791,,,preservedspecimen,,paronychia argyrocoma,cm440675,magnoliopsida,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"berkheimer, d.",,,north america,2275,united states,usa,coos,1938-07-04T00:00:00+00:00,2018-08-24T10:21:15.324221+00:00,0.275362319,,,,,,aa59cd3fe29caeb8f344ecf446a5cdd5dcdd149f,7/4/1938,caryophyllaceae,,"[""dwc_taxonrank_added"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_class_added""]",,paronychia,,"{""lat"": 44.129215, ""lon"": -71.332575}",,FALSE,FALSE,,,,,cm,,,plantae,,,,,,,0.5 mi s of mt. crawford,,,,,,,762,,39ec5ad9-061c-4eaa-8db2-a8d9d5f23c01,caryophyllales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\39ec5ad9-061c-4eaa-8db2-a8d9d5f23c01"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\11943905"", ""urn:uuid:e27d90cf-3045-43b1-a062-63875d89b829""]",207,db6c3db9-1e6d-4def-af29-33aa0339bfa9,paronychia argyrocoma,argyrocoma,185,new hampshire,5384697,accepted,species,,3d4f9ee4-56b1-4056-a261-2f047f874791,4-Jul-38,,,
8d581770-daa2-4c9f-b4aa-6f33d0c9f9f1,,,preservedspecimen,,rubus,cm121555,magnoliopsida,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"davis, w.h.; davis",,,north america,10091,united states,usa,carroll,1960-06-30T00:00:00+00:00,2018-08-24T10:21:15.324221+00:00,0.289855072,,,,,,b77bae34b10df09246213f97e9ff76228150ac4b,6/30/1960,rosaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added"", ""taxon_match_failed""]",,rubus,,"{""lat"": 43.979174, ""lon"": -71.241115}",,FALSE,FALSE,,,,,cm,,,plantae,,,,,,,6 mi w of conway at covered bridge,,,,,,,,,ab0350be-ad6b-4c58-99ee-d1a4cfd3fd65,rosales,tracheophyta,"[""urn:uuid:aabc83c1-e517-4965-9a68-e9dd14ed11e8"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\11897739"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\ab0350be-ad6b-4c58-99ee-d1a4cfd3fd65""]",12820,db6c3db9-1e6d-4def-af29-33aa0339bfa9,rubus junceus,junceus,182,new hampshire,8575842,doubtful,genus,,8d581770-daa2-4c9f-b4aa-6f33d0c9f9f1,30-Jun-60,,,
ce603665-b547-4320-bbe0-aee1989aca6f,,,preservedspecimen,,quercus rubra,237525,magnoliopsida,,,,j. richard abbott,,,north america,,united states,usa,carroll,2010-08-07T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,d6620f469222f450c157d5436d3ac9a049279245,8/7/2010,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 44.0857222, ""lon"": -71.3458333}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["584f85e9-a702-439d-b2cc-43e3d89b551b"],,,,,7bb4f3cd-dc6c-4ec7-a6b4-efc83dbca436,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\7bb4f3cd-dc6c-4ec7-a6b4-efc83dbca436"],25612,781fd581-7b93-471e-a025-413e4bcd8491,quercus rubra,rubra,219,new hampshire,2880539,accepted,species,,ce603665-b547-4320-bbe0-aee1989aca6f,7-Aug-10,"united states: new hampshire: carroll county.  white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.  elev. 250-260 m  dry to mesic woods along trail above river, with fagus, tsuga, fraxinus americana, picea, betula spp., acer rubrum, a. pensylvanicum, a. saccharum, prunus serotina, hamamelis virginiana, aralia nudicaulis, trientalis, cypripedium, athyrium, monotropa uniflora, mitchella, epigaea, lycopodium clavatum, maianthemum canadense, medeola virginiana, epifagus, lobelia inflata, pteridium.  seedlings to canopy trees.  lat. 44鎺5'8.6""n  long. 71鎺20'45""w  datum: wgs 84.",,
40319a7c-b227-4d0f-a5af-c2ea7a051659,,,preservedspecimen,,ilex laevigata,237598,magnoliopsida,,,,j. richard abbott,,,north america,,united states,usa,carroll,2010-08-07T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,c77c2d45c8ef39233e28893bbb194fc73cbee04d,8/7/2010,aquifoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,ilex,,"{""lat"": 44.0857222, ""lon"": -71.3458333}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["cfbb71a9-87b9-41e1-883b-b2a1db5cae4a"],,,,,0d83497d-41ff-4207-8405-b4ba082c21f8,aquifoliales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\0d83497d-41ff-4207-8405-b4ba082c21f8"],25611,781fd581-7b93-471e-a025-413e4bcd8491,ilex laevigata,laevigata,219,new hampshire,5414226,accepted,species,,40319a7c-b227-4d0f-a5af-c2ea7a051659,7-Aug-10,"united states: new hampshire: carroll county.  white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.  elev. 250-260 m  dry to mesic woods along trail above river, with fagus, tsuga, fraxinus americana, picea, betula spp., acer rubrum, a. pensylvanicum, a. saccharum, prunus serotina, quercus rubra, hamamelis virginiana, aralia nudicaulis, trientalis, cypripedium, athyrium, monotropa uniflora, mitchella, epigaea, lycopodium clavatum, maianthemum canadense, medeola virginiana, epifagus, lobelia inflata, pteridium.  shrub, leaves pale beneath.  lat. 44鎺5'8.6""n  long. 71鎺20'45""w  datum: wgs 84.",,
e0b7f413-7183-4b8b-bb2b-450665a32224,,,preservedspecimen,,anaphalis margaritacea,265924,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,carroll,2016-07-22T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,9144df33489fa08b1a85337df13db744c7bdbbd3,7/22/2016,asteraceae,,"[""dwc_taxonrank_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,anaphalis,,"{""lat"": 44.02657, ""lon"": -71.3228}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["6e67d31f-9d4e-4866-9cb7-75e90a11068b"],,,,,967ae076-697c-4e8c-8199-1f119ecc47f0,asterales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\967ae076-697c-4e8c-8199-1f119ecc47f0"],5538,781fd581-7b93-471e-a025-413e4bcd8491,anaphalis margaritacea,margaritacea,204,new hampshire,4926336,doubtful,species,,e0b7f413-7183-4b8b-bb2b-450665a32224,22-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett; bear notch road at gate 18.  elev. 505 m  northern hardwood forest (acer-betula-fagus-tsuga). old logging road in sun.  inflorescences white.  lat. 44.02657n  long. 71.32280w  datum: wgs84.",,
