coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
21d1aa10-cd0e-4166-8ce5-500248d30ce4,,,preservedspecimen,,monarda clinopodia,251045,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-13T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,91d3b15428c84de3892a84563fb9d8ff782a9afc,7/13/2015,lamiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,monarda,,"{""lat"": 37.3543, ""lon"": -80.5386}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["6cab47c2-e40f-4805-9c13-63e7f05675bc"],,,,,8a809f90-ef8a-4699-92c0-244b2a246690,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\8a809f90-ef8a-4699-92c0-244b2a246690"],260,781fd581-7b93-471e-a025-413e4bcd8491,monarda clinopodia,clinopodia,194,virginia,5341398,accepted,species,,21d1aa10-cd0e-4166-8ce5-500248d30ce4,13-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; road ascending to bald knob near mountain lake hotel.  elev. 1219 m  mesic forest slopes in shade.  flowers white, lightly spotted with purple.  lat. 37.3543n  long. 80.5386w  datum: wgs84.",,
6b1a8378-cca5-4594-94b7-2e0c52960ec1,,,preservedspecimen,,sambucus nigra,251063,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-13T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,cb6a6dd11481478e18446a8e1f1756244e840ab6,7/13/2015,adoxaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,sambucus,,"{""lat"": 37.3497, ""lon"": -80.5372}",,TRUE,TRUE,,,,canadensis,flas,university of florida herbarium,,plantae,,,,,,,,,,,["65ff0fce-4604-47db-ae8a-bfaf13dc19f0"],,,,,70acbdf6-d03c-4d64-a369-3fbe718848ac,dipsacales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\70acbdf6-d03c-4d64-a369-3fbe718848ac"],278,781fd581-7b93-471e-a025-413e4bcd8491,sambucus nigra ssp. canadensis,nigra,194,virginia,8809587,doubtful,species,,6b1a8378-cca5-4594-94b7-2e0c52960ec1,13-Jul-15,united states: virginia: giles county.  vicinity of mountain lake biological station; road ascending bald knob.  elev. 1310 m  rocky slopes near summit.  shrub to 2.5 m tall.  lat. 37.3497n  long. 80.5372w  datum: wgs84.,,
9d991e02-4a04-400f-aed2-5e7f0c2296e7,,,preservedspecimen,,boykinia acontifolia,251078,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-14T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.275362319,,,,,,f28608e9bb71897ffd8712bb4c2c2eff58272c73,7/14/2015,saxifragaceae,,"[""dwc_taxonrank_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_class_added""]",,boykinia,,"{""lat"": 37.3789, ""lon"": -80.515}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["f9b23398-c2cc-4f94-907d-575868ed32cc"],,,,,c3c9b162-36dd-4c4b-b9e3-d7948c5ffaa6,saxifragales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\c3c9b162-36dd-4c4b-b9e3-d7948c5ffaa6"],293,781fd581-7b93-471e-a025-413e4bcd8491,boykinia aconitifolia,acontifolia,195,virginia,3754154,accepted,species,,9d991e02-4a04-400f-aed2-5e7f0c2296e7,14-Jul-15,united states: virginia: giles county.  vicinity of mountain lake biological station; rt. 613 north of station.  elev. 1250 m  roadside in partial shade.  creeping rhizomatous perennial; inflorescences to 0.3 m tall.  lat. 37.3789n  long. 80.5150w  datum: wgs84.,,
910fbad9-7129-4dc5-84b9-7ba10f5d46cf,,,preservedspecimen,,galium triflorum,251134,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-15T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,bedfb761742cc6f7471b8f3c2d9f45ec2fef32ab,7/15/2015,rubiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,galium,,"{""lat"": 37.36200000000001, ""lon"": -80.5681}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["7d8494d9-71c7-4f4c-96ec-28312a0df0f9"],,,,,42f584ff-a131-4d95-ab1a-b368086bebcf,gentianales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\42f584ff-a131-4d95-ab1a-b368086bebcf"],349,781fd581-7b93-471e-a025-413e4bcd8491,galium triflorum,triflorum,196,virginia,2913463,accepted,species,,910fbad9-7129-4dc5-84b9-7ba10f5d46cf,15-Jul-15,united states: virginia: giles county.  vicinity of mountain lake biological station; trail from sr 714 at pacers gap.  elev. 1107 m   lat. 37.3620n  long. 80.5681w  datum: wgs84.,,
2847a530-d49e-4ccf-84d9-5e581620056a,,,preservedspecimen,,aronia melanocarpa,265106,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-05-28T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,2091d1ccd38bccf278390bdd079483acb993b773,5/28/2016,rosaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,aronia,,"{""lat"": 37.41425, ""lon"": -80.51946}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["4fabdac0-9008-4c87-a336-f99a240637cf"],,,,,6ee3f578-49ce-4dcb-bcc4-8e132ac67b7d,rosales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\6ee3f578-49ce-4dcb-bcc4-8e132ac67b7d"],4837,781fd581-7b93-471e-a025-413e4bcd8491,aronia melanocarpa,melanocarpa,149,virginia,5363627,accepted,species,,2847a530-d49e-4ccf-84d9-5e581620056a,28-May-16,united states: virginia: giles county.  mountain lake biological station; trail to wind rock.  elev. 1269 m  appalachian montane quercus-tsuga forest; rock outcrop at wind rock.  shrub to 2 m tall. flowers white.  lat. 37.41425n  long. 80.51946w  datum: wgs84.,,
89de63e5-1fe2-4757-b99c-451a01cd9a04,,,preservedspecimen,,glechoma hederacea,265111,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-05-27T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,7b0501252c1434a40409a5bc3caa00e5815dea19,5/27/2016,lamiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,glechoma,,"{""lat"": 37.37498, ""lon"": -80.5172}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["37dbd0e1-6cb0-4fd6-9870-a4779e116b5e"],,,,,1f65a8b6-7929-4b20-a893-10fde212cdfe,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\1f65a8b6-7929-4b20-a893-10fde212cdfe"],4842,781fd581-7b93-471e-a025-413e4bcd8491,glechoma hederacea,hederacea,148,virginia,2926557,accepted,species,,89de63e5-1fe2-4757-b99c-451a01cd9a04,27-May-16,united states: virginia: giles county.  mountain lake biological station; campus lawn.  elev. 1150 m  appalachian montane quercus-tsuga forest.  flowers blue-purple. common.  lat. 37.37498n  long. 80.51720w  datum: wgs84.,,
9235da1c-eb7d-407b-81ba-56c966760202,,,preservedspecimen,,callitriche heterophylla,265146,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-05-30T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,5551aa24cfc7f768343d2fef4c6f538ad08457a8,5/30/2016,plantaginaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,callitriche,,"{""lat"": 37.35949, ""lon"": -80.51826}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["4667d995-86a8-4a31-9919-ea0d9ba2d18b"],,,,,7a55f6a0-1d0e-4f5b-9cdd-bf917d8b55b6,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\7a55f6a0-1d0e-4f5b-9cdd-bf917d8b55b6"],4875,781fd581-7b93-471e-a025-413e4bcd8491,callitriche heterophylla,heterophylla,151,virginia,5372482,accepted,species,,9235da1c-eb7d-407b-81ba-56c966760202,30-May-16,"united states: virginia: giles county.  mountain lake biological station; riopelle pond.  elev. 1251 m  appalachian montane quercus-tsuga forest; artificial pond.  floating aquatic; rooted in mud, with stems reaching surface ca. 1 m above; fruits about as long as wide.  lat. 37.35949n  long. 80.51826w  datum: wgs84.",,
d18abc3e-b677-45a7-b362-44eed53d097e,,,preservedspecimen,,aesculus flava,265161,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-05-30T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,d2c81e42165a4232e1e9d3683b3e3ec5dd973b7b,5/30/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_order_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""dwc_taxonremarks_added"", ""dwc_taxonomicstatus_added"", ""dwc_class_added""]",,aesculus,,"{""lat"": 37.37536, ""lon"": -80.52567}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b4f89012-6f29-4967-ac18-2d531f164bdb"],,,,,ce42b178-0fc0-42de-b618-8bcb74f9fc4f,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\ce42b178-0fc0-42de-b618-8bcb74f9fc4f"],4893,781fd581-7b93-471e-a025-413e4bcd8491,aesculus flava,flava,151,virginia,9049703,doubtful,species,,d18abc3e-b677-45a7-b362-44eed53d097e,30-May-16,"united states: virginia: giles county.  mountain lake biological station; west end of station campus, near dining hall.  elev. 1166 m  appalachian montane quercus-tsuga forest.  tree to 10 m tall; flowers yellow. possibly cultivated.  lat. 37.37536n  long. 80.52567w  datum: wgs84.",,
df1a625f-cb92-4d82-9d9e-7ba83c4e65f7,,,preservedspecimen,,ilex montana,moar0001891,magnoliopsida,,4bdd04b9-02ba-461b-ac30-19ff45a11078,,"john m. fogg, jr.",,,north america,4748,united states,usa,giles,1937-08-05T00:00:00+00:00,2019-04-12T09:26:43.344276+00:00,0.246376812,,,,,,73c18dd54b5dd3568311b9fd5307b6fe0b624151,8/5/1937,aquifoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,ilex,,"{""lat"": 37.441526, ""lon"": -80.523235}",,TRUE,TRUE,,,,,moar,,,plantae,,,,,,,"2 mi wsw of kire, along a tributary to big stony creek",,,,["75f69b0c-8cb7-469c-863e-1cc481c17738"],,,,,747fe4e8-346a-4dcb-9849-15c5f442037a,aquifoliales,tracheophyta,"[""6b2c3ca9-69ad-4316-a2d1-33399e9f547e\\13352833"", ""urn:uuid:747fe4e8-346a-4dcb-9849-15c5f442037a"", ""6b2c3ca9-69ad-4316-a2d1-33399e9f547e\\747fe4e8-346a-4dcb-9849-15c5f442037a""]",12981,6b2c3ca9-69ad-4316-a2d1-33399e9f547e,ilex montana,montana,217,virginia,5414241,accepted,species,,df1a625f-cb92-4d82-9d9e-7ba83c4e65f7,,,,
7ba10a51-b668-4877-826b-9e4a5c9b3a88,,,preservedspecimen,,magnolia tripetala,ncu00164594,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"totten, h. r.",,,north america,1476,united states,usa,giles,1936-07-16T00:00:00+00:00,2018-04-12T15:05:30.284524+00:00,0.231884058,,,,,,aedb7120681923290ac816afeb09626f59f2a395,7/16/1936,magnoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,magnolia,,"{""lat"": 37.413735, ""lon"": -80.587843}",,TRUE,TRUE,,,,,ncu,,,plantae,,,,,,,"flats along big stony, near interior",,,,["5109a03d-3bbb-4c9c-92c4-5a3e0dfed8b1"],,,,,223baff3-ce4e-497a-aed6-f406399db6b6,magnoliales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\7978249"", ""urn:uuid:223baff3-ce4e-497a-aed6-f406399db6b6"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\223baff3-ce4e-497a-aed6-f406399db6b6""]",s. n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,magnolia tripetala,tripetala,198,virginia,3153215,accepted,species,,7ba10a51-b668-4877-826b-9e4a5c9b3a88,,,,
5dedc03a-01ea-4159-96e3-746b9c794d2a,,,preservedspecimen,,ageratina altissima,ncu00047592,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"bell, c. ritchie",,,north america,841,united states,usa,giles,1965-08-04T00:00:00+00:00,2018-04-12T15:05:30.284524+00:00,0.260869565,,,,,,44f7f246e7f5311dfc0ed2570774ca0d821c8812,8/4/1965,asteraceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ageratina,,"{""lat"": 37.350126, ""lon"": -80.537282}",,TRUE,TRUE,,,,roanensis,ncu,,,plantae,,,,,,,above mtn. lake hotel on road to bald knob.,,,,["daf0ddd0-7177-4ca1-b4a7-3223e57857ff"],,,,,f874cf2b-b524-4525-b4b4-f82d9aed91dd,asterales,tracheophyta,"[""urn:uuid:f874cf2b-b524-4525-b4b4-f82d9aed91dd"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\f874cf2b-b524-4525-b4b4-f82d9aed91dd"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\12577880""]",18262,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ageratina altissima var. roanensis,altissima,216,virginia,5400552,doubtful,species,,5dedc03a-01ea-4159-96e3-746b9c794d2a,,,,
38978c0b-fcca-49d8-b654-fda861f17cf5,,,preservedspecimen,,astragalus,ncu00138520,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"kral, robert",,,north america,576,united states,usa,giles,1959-07-13T00:00:00+00:00,2018-07-13T11:48:36.044083+00:00,0.246376812,,,,,,3ea9c46401e8afebe7443b0bc8e76c6486231059,7/13/1959,fabaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,astragalus,,"{""lat"": 37.311383, ""lon"": -80.516074}",,TRUE,TRUE,,,,,ncu,,,plantae,,,,,,,above sinking creek by mt. lake road,,,,["718c973e-4046-4888-a0f3-9093719c18b9"],,,,,26798732-9336-461c-aa32-0b512a8bd046,fabales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\15377003"", ""urn:uuid:26798732-9336-461c-aa32-0b512a8bd046"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\26798732-9336-461c-aa32-0b512a8bd046""]",9170,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,astragalus canadensis,canadensis,194,virginia,2933951,accepted,genus,,38978c0b-fcca-49d8-b654-fda861f17cf5,,,,
c13af40d-4168-4465-b389-a9372e4efd29,,,preservedspecimen,,rhododendron calendulaceum,lsu00085347,magnoliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,robert burckhalter,,,north america,,united states,usa,giles,1993-05-25T00:00:00+00:00,2018-07-27T09:36:41.830108+00:00,0.246376812,,,,,,a020d986e8fd1bc15037b2d3ffd7015626091bf1,5/25/1993,ericaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_class_added""]",,rhododendron,,"{""lat"": 37.4090003967, ""lon"": -80.5930023193}",,TRUE,TRUE,,,,,lsu,,,plantae,,,,,,,"along side of fr 734 (rocky mountain rd.), jefferson nat'l forest. 0.3 mile sw of interior. 0.5 mile from jct. va 635. interior va-wv quadrangle.; jefferson national forest",,,,["ae422e91-33f8-4d0d-b2e6-64a0a0cac9b9"],,,802,,454b7f02-27a5-11e3-8d47-005056be0003,ericales,tracheophyta,"[""urn:uuid:37c8bfc1-ef41-468a-befe-3bfb676503af"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\454b7f02-27a5-11e3-8d47-005056be0003"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5730670""]",2275,4523e216-ee13-4b15-a3f7-a6fd56431604,rhododendron calendulaceum,calendulaceum,145,virginia,2883036,accepted,species,,c13af40d-4168-4465-b389-a9372e4efd29,5/25/1993,,,
d87137ed-17ab-4d21-818b-8825b8b6a2ab,,,preservedspecimen,,vaccinium angustifolium,,magnoliopsida,,55400f7e-82bd-4806-8d0c-4bc43d697b62,,emily gillespie,,,north america,2289,united states,usa,giles,2006-05-30T00:00:00+00:00,2018-07-27T09:41:00.142358+00:00,0.260869565,,,,,,5057ab5fa3c9c98abf34b26c179a053581e6c6bd,5/30/2006,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,vaccinium,,"{""lat"": 37.36833, ""lon"": -80.52194}",,FALSE,FALSE,,,,,wfu,,,plantae,,,,,,,"on the campus of mountain lake biological station, within trail system north of campus",,,,,,,354,pembroke,e9e84293-fc8b-417a-b1be-8ba882065483,ericales,tracheophyta,"[""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\e9e84293-fc8b-417a-b1be-8ba882065483"", ""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\4671859"", ""urn:uuid:e9e84293-fc8b-417a-b1be-8ba882065483""]",4-Jun,8a54c5fa-2900-4859-a2d6-1b7faedafac4,vaccinium angustifolium,angustifolium,150,virginia,2882868,accepted,species,,d87137ed-17ab-4d21-818b-8825b8b6a2ab,,,,
c77fa5fb-47c0-4a26-9a1b-09efe371d03d,,,preservedspecimen,,viola palustris palustris,wfu000021,magnoliopsida,,55400f7e-82bd-4806-8d0c-4bc43d697b62,,emily gillespie,,,north america,,united states,usa,giles,2008-05-21T00:00:00+00:00,2018-07-27T09:41:00.142358+00:00,0.246376812,,,,,,0df2500ee803701e9d322eeb686c70077cc45290,5/21/2008,violaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_specificepithet_replaced"", ""dwc_datasetid_added"", ""dwc_infraspecificepithet_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,viola,,"{""lat"": 37.43094, ""lon"": -80.5494}",,TRUE,TRUE,,,,palustris,wfu,,,plantae,,,,,,,on the property of glen alton hunt club. on a trail at the end of cr 722.,,,,["1f6a6694-7503-41d1-bd2c-2b2d0b65bbff"],,,820,ripplemead,54608305-d0e3-4bc3-90b5-d238d514c791,malpighiales,tracheophyta,"[""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\54608305-d0e3-4bc3-90b5-d238d514c791"", ""urn:uuid:54608305-d0e3-4bc3-90b5-d238d514c791"", ""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\11245688""]",22-Aug,8a54c5fa-2900-4859-a2d6-1b7faedafac4,viola cucullata,palustris,142,virginia,7296370,accepted,subspecies,,c77fa5fb-47c0-4a26-9a1b-09efe371d03d,,,,
